data,koszt wêgla,koszt uprawnieñ,CDS
01.01.2016,86.00,25.71,51.03
01.02.2016,84.65,20.60,47.87
01.03.2016,84.27,18.91,50.31
01.04.2016,85.52,22.04,49.02
01.05.2016,85.71,23.45,49.93
01.06.2016,84.85,22.27,54.70
01.07.2016,85.33,18.35,56.83
01.08.2016,82.05,18.13,57.44
01.09.2016,85.81,16.72,54.34
01.10.2016,82.54,22.10,54.27
01.11.2016,83.31,22.30,54.48
01.12.2016,82.92,17.95,57.76
01.01.2017,85.91,20.15,54.39
01.02.2017,86.00,19.95,53.17
01.03.2017,85.52,19.60,54.08
01.04.2017,85.14,18.18,58.09
01.05.2017,88.70,17.38,56.73
01.06.2017,89.57,18.86,54.82
01.07.2017,89.86,20.03,53.94
01.08.2017,88.80,21.70,52.59
01.09.2017,90.43,25.92,49.48
01.10.2017,91.01,27.97,52.57
01.11.2017,92.17,28.83,52.13
01.12.2017,92.84,27.70,55.95
01.01.2018,100.26,31.52,47.66
01.02.2018,100.93,35.31,41.53
01.03.2018,101.80,43.15,44.60
01.04.2018,103.92,50.02,45.33
01.05.2018,103.34,57.31,50.00
01.06.2018,104.98,58.76,42.73
01.07.2018,106.71,63.41,47.37
01.08.2018,110.08,72.64,58.30
01.09.2018,108.64,83.66,92.56
01.10.2018,108.64,76.23,90.49
01.11.2018,109.12,72.50,104.34
01.12.2018,106.90,80.12,92.54
01.01.2019,114.22,88.99,71.27
01.02.2019,114.51,80.99,66.65
01.03.2019,114.70,84.67,57.47
01.04.2019,116.63,99.13,50.53
01.05.2019,113.93,98.77,58.56
01.06.2019,115.18,96.08,59.76
01.07.2019,114.70,106.98,57.83
01.08.2019,114.70,106.18,56.89
01.09.2019,116.53,101.17,54.14
01.10.2019,117.21,94.70,50.42
01.11.2019,117.01,94.83,42.70
01.12.2019,116.82,94.70,28.19
01.01.2020,116.05,93.37,42.69
01.02.2020,115.09,92.14,37.74
01.03.2020,116.15,78.97,32.67
01.04.2020,114.61,82.23,28.51
01.05.2020,116.63,80.11,24.59
01.06.2020,116.44,92.96,22.73
01.07.2020,113.16,109.68,16.10
01.08.2020,113.16,105.57,10.83
01.09.2020,114.13,111.09,8.21
01.10.2020,115.47,103.33,5.20
01.11.2020,113.74,106.71,1.11
01.12.2020,112.97,119.88,2.77
01.01.2021,111.91,137.45,7.34
01.02.2021,111.04,152.85,8.48
01.03.2021,110.95,168.17,14.77
01.04.2021,109.70,185.20,13.30
01.05.2021,107.29,212.49,19.97
01.06.2021,110.18,214.23,20.64
01.07.2021,109.89,220.23,21.56
01.08.2021,111.24,232.24,18.08
01.09.2021,109.41,253.04,38.75
01.10.2021,109.21,247.11,85.55
01.11.2021,106.13,275.23,80.27
01.12.2021,112.49,336.07,328.14
01.01.2022,130.21,341.95,155.03
01.02.2022,131.46,370.19,116.67
01.03.2022,129.05,320.56,265.27
01.04.2022,131.08,337.33,322.12
01.05.2022,131.08,357.57,614.44
